"GPIO","Pull","ALT0
ALT1
ALT2
ALT3
ALT4
ALT5"
"GPIO10","Low","SPI0_MOSI
SD2
DPI_D6
BSCSL SDA /
CTS4
SDA5
MOSI"
"GPIO11","Low","SPI0_SCLK
SD3
DPI_D7
BSCSL SCL /
RTS4
SCL5
SCLK"
"GPIO12","Low","PWM0_0
SD4
DPI_D8
SPI5_CE0_N
TXD5
SDA5"
"GPIO13","Low","PWM0_1
SD5
DPI_D9
SPI5_MISO
RXD5
SCL5"
"GPIO14","Low
TXD0
SD6
DPI_D10
SPI5_MOSI
CTS5
TXD1",""
"GPIO15","Low
RXD0
SD7
DPI_D11
SPI5_SCLK
RTS5
RXD1",""
"GPIO16","Low
<reserved>
SD8
DPI_D12
CTS0
SPI1_CE2_N
CTS1",""
"GPIO17","Low
<reserved>
SD9
DPI_D13
RTS0
SPI1_CE1_N
RTS1",""
"GPIO18","Low","PCM_CLK
SD10
DPI_D14
SPI6_CE0_N
SPI1_CE0_N
PWM0_0"
"GPIO19","Low","PCM_FS
SD11
DPI_D15
SPI6_MISO
SPI1_MISO
PWM0_1"
"GPIO20","Low","PCM_DIN
SD12
DPI_D16
SPI6_MOSI
SPI1_MOSI
GPCLK0"
"GPIO21","Low","PCM_DOUT
SD13
DPI_D17
SPI6_SCLK
SPI1_SCLK
GPCLK1"
"GPIO22","Low","SD0_CLK
SD14
DPI_D18
SD1_CLK
ARM_TRST
SDA6"
"GPIO23","Low
SD0_CMD
SD15
DPI_D19
SD1_CMD
ARM_RTCK
SCL6",""
"GPIO24","Low
SD0_DAT0
SD16
DPI_D20
SD1_DAT0
ARM_TDO
SPI3_CE1_N",""
"GPIO25","Low
SD0_DAT1
SD17
DPI_D21
SD1_DAT1
ARM_TCK
SPI4_CE1_N",""
"GPIO26","Low
SD0_DAT2
<reserved>
DPI_D22
SD1_DAT2
ARM_TDI
SPI5_CE1_N",""
"GPIO27","Low","SD0_DAT3
<reserved>
DPI_D23
SD1_DAT3
ARM_TMS
SPI6_CE1_N"
"GPIO28","-","SDA0
SA5
PCM_CLK
<reserved>
MII_A_RX_ER
RGMII_MDIO
R"
"GPIO29","-","SCL0
SA4
PCM_FS
<reserved>
MII_A_TX_ER
RGMII_MDC
R"
"GPIO30","Low
<reserved>
SA3
PCM_DIN
CTS0
MII_A_CRS
CTS1",""
"GPIO31","Low
<reserved>
SA2
PCM_DOUT
RTS0
MII_A_COL
RTS1",""
"GPIO32","Low
GPCLK0
SA1
<reserved>
TXD0
SD_CARD_PR
TXD1
ES",""
"GPIO33","Low
<reserved>
SA0
<reserved>
RXD0
SD_CARD_W
RXD1
RPROT",""
"GPIO34","High","GPCLK0
SOE_N / SE
<reserved>
SD1_CLK
SD_CARD_LE
RGMII_IRQ
D"
"GPIO35","High","SPI0_CE1_N
SWE_N /
SD1_CMD
RGMII_STAR
SRW_N
T_STOP"
